area (px),semiaxis minor (px),semiaxis major (px),eccentricity (px),blue channel,green channel,red channel,deviation blue channel,deviation green channel,deviation red channel,class
1.5695615845185832e-06,3.328902777503907e-07,3.328902777503907e-07,0.0,0.116161615,0.04265403,0.20547946,16.109003693587013,12.776932339180638,10.594072635205027,0
2.100442708693986e-06,3.7200082594932506e-07,3.9870270303831707e-07,0.3598035052873985,0.0,0.056872036,0.2283105,24.415351215987044,18.08832496390973,16.301361139487707,0
1.0548377119485184e-05,7.493911064051763e-07,9.073590301831075e-07,0.5638113272803774,0.02020202,0.061611373,0.15068494,12.340961053657498,11.126565216397161,11.115350665101092,0
1.1010012879637708e-05,3.4563954840280024e-07,2.820437695032092e-06,0.9924625634866635,0.43434343,0.52606636,0.57990867,22.012941648039682,26.605262637305426,23.736419275029668,0
2.700569196892268e-06,3.801966551517171e-07,5.042042973209699e-07,0.6568138212576119,0.116161615,0.1563981,0.33333334,9.260669522232181,7.489325737341113,8.809653795694812,0
4.9164208456243854e-06,4.145163129725275e-07,7.877335501360149e-07,0.8503522636744157,0.0959596,0.11374407,0.10502283,27.144078919870594,24.74152091410019,20.90942566482047,0
9.832841691248771e-06,6.832189527049836e-07,1.1602046513147892e-06,0.8082219643777361,0.25757575,0.47393364,0.5205479,21.59491293453816,16.937112637609008,13.956318568208298,0
4.477866873479487e-06,4.558904514352103e-07,6.665893831094166e-07,0.7295617363742486,0.32323232,0.44549763,0.51598173,15.529756383579665,22.044399641531534,20.678061374853836,0
5.031829785662517e-06,4.172768576259054e-07,9.038638840994178e-07,0.8870574997187025,0.35858586,0.5971564,0.5981735,8.584142356694699,3.3721052400540525,1.5612494995995996,0
4.062394689342215e-06,4.132036630716421e-07,6.552161363695748e-07,0.7760777890200931,0.15151516,0.12796208,0.16438356,15.69585932658674,19.44762196259481,14.325152704247172,0
5.816610577921808e-06,5.026998744469071e-07,7.563835998233955e-07,0.7471907064407475,0.116161615,0.20379147,0.33789954,13.83821136382878,13.248673282634757,11.21644300792368,0
1.0155986723355537e-06,2.0272967722077142e-07,3.7927248199906804e-07,0.8451542412276803,0.3838384,0.46919432,0.5525114,15.417117110536587,17.98914603309451,17.64183593053739,0
3.0467960170066615e-06,4.395324281432608e-07,5.02474070135744e-07,0.48459879332040884,0.08080808,0.1042654,0.29680365,21.965882636488796,17.153261351708018,13.5531361684298,0
1.8650084710161987e-05,1.0809089042568515e-06,1.2516254162994317e-06,0.5041704785282817,0.07575758,0.4028436,0.5707763,15.213672553458807,13.59654782104804,10.874193134719414,0
2.2620152247473696e-06,3.2730940247082156e-07,4.5872825999307076e-07,0.7006401578855999,0.0,0.109004736,0.26940638,15.962629969887654,19.75457049787607,19.302237924367446,0
4.385539721448983e-06,4.3050615504898517e-07,8.882154560282381e-07,0.8746878710958482,0.2020202,0.34123224,0.51598173,18.44544320421713,18.27908641043091,13.78178145233772,0
1.5003162204957045e-06,3.0928870838192457e-07,3.3475770890047137e-07,0.3825902944063005,0.479798,0.6113744,0.6164383,2.6457513110645907,1.3228756555322954,1.3635890143294642,0
3.0467960170066615e-06,3.5821749570233564e-07,5.77422831059944e-07,0.78430696994607,0.0,0.12796208,0.29223743,14.5981897116438,20.679897564187936,15.516942682245162,0
1.0525295331477557e-05,5.91533949569512e-07,1.0884466034831122e-06,0.8394310450536916,0.35858586,0.5165877,0.57990867,19.579768274992258,26.037633853538747,22.02198315173917,0
2.1235244967016126e-06,3.626538526201756e-07,4.2909783878659507e-07,0.5345225262926081,0.09090909,0.037914693,0.17351598,13.596300048174871,13.718144918318949,14.071247279470288,0
4.2932125694184775e-06,4.0172229089054156e-07,7.85056741064589e-07,0.8591575495319492,0.36868685,0.47867298,0.53881276,14.624978632463023,15.47287949930458,16.936351437071682,0
1.5695615845185832e-06,3.328902777503907e-07,3.328902777503907e-07,0.0,0.4090909,0.48341233,0.53424656,13.188536689109979,13.095800853708795,12.34339398220765,0
2.9544688649761563e-06,3.8020885008137054e-07,5.353158961926383e-07,0.7039481427096884,0.08080808,0.17061612,0.38356164,23.801050396988785,21.1482859825566,17.74288589829738,0
1.8465430406100978e-06,3.4801744962266776e-07,3.8123401662255703e-07,0.4082482984688163,0.45959595,0.45023698,0.5205479,8.425222548989433,7.8491639682198,6.537153432496441,0
1.7565240673803554e-05,6.220602798678517e-07,1.8557252503138763e-06,0.9421429349273809,0.0,0.15165877,0.28310502,20.92356459964591,7.288956639251525,7.479230501120345,0
1.5695615845185832e-06,3.328902777503907e-07,3.328902777503907e-07,0.0,0.116161615,0.08530806,0.26027396,19.244723302765358,17.88810708264013,16.855544340068047,0
5.516547333822667e-06,4.909773332237805e-07,7.405365308764177e-07,0.7486174666110904,0.025252525,0.11374407,0.26940638,30.805392745787582,30.90610781059304,29.310004928162137,1
2.0311973446711074e-06,3.454565804329827e-07,3.9889887851317434e-07,0.4999999214107285,0.15151516,0.13744076,0.27853882,25.479158149358074,20.380367391192927,18.268398260383968,0
3.2776138970829238e-06,4.0052410603333414e-07,5.475258383767491e-07,0.6818238930226225,0.15151516,0.11374407,0.19634703,12.59519961153605,10.880197526922572,6.963131989312835,0
8.30944368274544e-07,1.5387858304875675e-07,4.6163576015252445e-07,0.9428090443918533,0.47474748,0.55450237,0.5707763,17.461863207191456,19.714630776828326,19.30457631409368,0
1.8465430406100978e-06,3.4801744962266776e-07,3.8123401662255703e-07,0.4082482984688163,0.21212122,0.109004736,0.21917808,25.474251706379913,27.783763244024378,31.190693724250508,0
2.0311973446711074e-06,3.454565804329827e-07,3.9889887851317434e-07,0.4999999214107285,0.21212122,0.3364929,0.5296804,19.241475385219296,24.264171117101856,21.814201223056507,0
6.001264881982818e-06,6.432200236920578e-07,7.358356276326312e-07,0.4856821764806354,0.28282827,0.47393364,0.56621003,19.53441427994206,28.472737654399623,23.843425046641595,0
5.2395658777311525e-06,5.279207499707736e-07,6.833014555864654e-07,0.6348894507012716,0.045454547,0.0900474,0.16438356,39.80340719699504,43.85272197355366,40.45531674651954,0
2.354342376777875e-06,3.7195816570804666e-07,4.351999702650669e-07,0.5191496722744712,0.0,0.0,0.0456621,29.110779790311355,22.1609876810579,21.568205766822608,0
3.4391864131363073e-06,4.737854320886371e-07,5.020102665837643e-07,0.3305845499554349,0.09090909,0.06635071,0.22374429,17.066048165876012,18.075795279876345,15.85678088389948,0
1.8465430406100978e-06,3.4801744962266776e-07,3.8123401662255703e-07,0.4082482984688163,0.34848484,0.57345974,0.6255708,7.224091638399945,3.59687364248454,6.836254456937659,0
6.2090009740514536e-06,4.076100205372012e-07,1.0129314607177902e-06,0.9154611703423947,0.08585858,0.17535545,0.3561644,10.301009820600102,14.063961527621423,13.220063657278395,0
1.8465430406100978e-06,3.4801744962266776e-07,3.8123401662255703e-07,0.4082482984688163,0.0,0.0,0.03652968,34.69127231739995,41.072344710279204,39.035240488563666,0
1.5695615845185832e-06,3.328902777503907e-07,3.328902777503907e-07,0.0,0.36868685,0.4170616,0.47488585,11.826215582340785,8.695365144719341,9.758810122140916,0
4.131640053365094e-06,4.728889506715547e-07,6.23793280629136e-07,0.652154599857447,0.13131313,0.08530806,0.12785389,41.43158684975618,45.06754190471601,40.4605431940249,0
1.5695615845185832e-06,3.328902777503907e-07,3.328902777503907e-07,0.0,0.1010101,0.061611373,0.21004567,20.595812681222366,43.53428964620877,35.79084205491679,0
2.100442708693986e-06,3.7200082594932506e-07,3.9870270303831707e-07,0.3598035052873985,0.17171717,0.24170616,0.42922375,13.499421283892136,18.506755523321747,16.246153390879947,0
1.2925801284270685e-06,2.8382153490157495e-07,3.173221292973443e-07,0.4472136323581535,0.4040404,0.5971564,0.60730594,4.14578098794425,3.4437443284889775,4.2130748865881795,0
5.424220181792162e-06,5.413171223326064e-07,7.071599769654801e-07,0.6434591776213666,0.52020204,0.57345974,0.5936073,14.122637462205454,18.130882187276185,13.062924634246345,0
1.1910202611935131e-05,7.178048298023788e-07,1.1096009762552687e-06,0.7625718160501519,0.060606062,0.13744076,0.3105023,16.4212382137243,17.992301356226736,12.065663964887314,0
7.847807922592916e-06,5.85050781570643e-07,9.434987262234141e-07,0.7845334835687658,0.05050505,0.13270143,0.34246576,10.685855136581255,12.289053394518772,10.710846008706419,0
3.7392496572354482e-06,4.788681643031231e-07,5.381787990100745e-07,0.4563627666566175,0.14646465,0.2085308,0.35159817,8.32071962032131,8.12403840463596,5.70087712549569,0
6.5552277941658475e-06,6.740041644887738e-07,7.243895194899868e-07,0.36643312809134415,0.02020202,0.09952607,0.35159817,33.427367364016106,31.7449689802267,30.31867777826438,0
5.701201637883677e-06,5.012820047558717e-07,8.483381241117118e-07,0.8067456681133478,0.0,0.13270143,0.27853882,38.01396754345778,36.19068156444094,33.15787153067043,0
3.623840717197317e-06,4.599985138027785e-07,5.431339907508931e-07,0.5316984141188639,0.14646465,0.11848341,0.24657534,8.788610209895964,9.99504009227982,8.52027237371635,0
1.8465430406100978e-06,3.4801744962266776e-07,3.8123401662255703e-07,0.4082482984688163,0.28282827,0.4265403,0.5479452,10.304731922762475,3.9666579131556077,4.075460096725276,0
1.5695615845185832e-06,3.328902777503907e-07,3.328902777503907e-07,0.0,0.3030303,0.48341233,0.5525114,4.871793817476269,2.0879116360612584,3.42554740151118,0
1.8465430406100978e-06,3.4801744962266776e-07,3.8123401662255703e-07,0.4082482984688163,0.015151516,0.0,0.01826484,37.8277345343334,52.67218786988063,45.48076516506731,0
3.808495021258327e-06,4.019317178954554e-07,6.857068064043071e-07,0.8101976227047178,0.21717171,0.3744076,0.43378997,18.231108944146357,24.113066996962456,18.463898709523825,0
2.4235877408007536e-06,3.9547298378090996e-07,4.3845724918299035e-07,0.4318096654096945,0.04040404,0.1421801,0.29680365,21.627167521430078,14.849242404917497,16.467771555374455,0
3.1160413810295402e-06,4.050176954730131e-07,5.099221784528182e-07,0.6075603167234983,0.17171717,0.16587678,0.31506848,9.191583492554027,11.367971201176102,8.800215166815441,0
6.578309582173474e-06,5.757114025568914e-07,1.235759504645264e-06,0.8848497155570632,0.41414142,0.60189575,0.5981735,17.05700439308686,24.068113803939745,26.04119174110099,0
1.5695615845185832e-06,3.328902777503907e-07,3.328902777503907e-07,0.0,0.37878788,0.3744076,0.47488585,10.18270592720815,6.552671211040578,9.662265521087692,0
2.100442708693986e-06,3.7200082594932506e-07,3.9870270303831707e-07,0.3598035052873985,0.36363637,0.33175355,0.34703195,28.988952637168527,36.06504540410285,33.63196953792626,0
1.5695615845185832e-06,3.328902777503907e-07,3.328902777503907e-07,0.0,0.060606062,0.2748815,0.42009133,25.349741122938514,22.067722469706744,24.452760580351658,0
1.8465430406100977e-07,1.1205232967605446e-07,7.162242876742702e-07,0.9876860923160765,0.14141414,0.14691943,0.6164383,4.333071682315172,4.203982562732046,3.5799897388976194,0
3.231450321067671e-06,3.9099335027155634e-07,5.837369870193209e-07,0.7425317936960287,0.1919192,0.14691943,0.3105023,12.010412149464313,10.577806956075538,7.694803441284254,0
1.5695615845185832e-06,3.328902777503907e-07,3.328902777503907e-07,0.0,0.22222222,0.16587678,0.34246576,16.543503256565703,19.371370627810517,11.74734012447073,0
1.161013936783599e-05,6.922697477336164e-07,2.091991314269075e-06,0.9436608266097414,0.59090906,0.6492891,0.70319635,38.54147837791845,42.77408353456825,40.092462577840685,0
2.677487408884642e-06,4.134275743070829e-07,4.656997975032935e-07,0.46031522312798534,0.41919193,0.45971563,0.543379,12.4191132936293,10.485108487755385,10.092540562217225,0
6.41673706612009e-06,2.2035258327037912e-07,2.0960359806124523e-06,0.9944586729403612,0.43939394,0.44549763,0.5205479,16.69640928770294,21.75359364714476,19.504953557914433,0
1.8465430406100978e-06,3.4801744962266776e-07,3.8123401662255703e-07,0.4082482984688163,0.5252525,0.5971564,0.60273975,2.5495097567963922,1.899835519196333,2.384848003542364,0
4.431703297464235e-06,3.4938466853187577e-07,8.586390094923583e-07,0.91347039748316,0.14646465,0.3886256,0.5707763,19.328303943526276,15.122646740714552,18.136059844041835,0
2.1189081391000873e-05,1.1529405235429188e-06,1.8518042062176712e-06,0.7825371440889435,0.36363637,0.60189575,0.5936073,20.410277240000497,14.921846769262643,11.76717421703845,0
3.6700042932125695e-06,4.1774981838137936e-07,6.452401115878898e-07,0.7621222707379354,0.0,0.033175357,0.10045662,25.5266527378738,22.856290162666383,22.041097976280582,0
2.1235244967016126e-06,3.626538526201756e-07,4.2909783878659507e-07,0.5345225262926081,0.16666667,0.18483412,0.33789954,25.41376349539753,24.90199540197532,15.276104706370665,0
1.5695615845185832e-06,3.328902777503907e-07,3.328902777503907e-07,0.0,0.08585858,0.056872036,0.20091324,13.17134674207615,17.90556826799976,10.999289749797484,0
4.062394689342215e-06,3.1283303040937887e-07,9.574229585366695e-07,0.9451125840650382,0.44444445,0.4170616,0.47488585,9.864357837971793,10.573814617041267,7.432567225094944,0
1.8465430406100978e-06,3.4801744962266776e-07,3.8123401662255703e-07,0.4082482984688163,0.030303031,0.14691943,0.34246576,15.341426758942598,23.566064054058753,21.568205766822608,0
2.4235877408007536e-06,3.9547298378090996e-07,4.3845724918299035e-07,0.4318096654096945,0.12626262,0.07582939,0.19178082,32.47282517736946,45.21061822182926,40.539910890380604,0
1.5695615845185832e-06,3.328902777503907e-07,3.328902777503907e-07,0.0,0.055555556,0.028436018,0.09589041,21.20141504711419,11.07855473426024,13.872184399005082,0
1.1633221155843616e-05,6.946204194805936e-07,1.1438360620188078e-06,0.7944934623637538,0.055555556,0.08056872,0.12785389,16.97470440299804,18.544669366283184,12.850439169463142,0
2.100442708693986e-06,3.7200082594932506e-07,3.9870270303831707e-07,0.3598035052873985,0.16666667,0.13270143,0.2739726,27.732821259294916,38.425048796325555,31.132529209815253,0
4.500948661487113e-06,5.011763887405704e-07,6.394842808915605e-07,0.6211147478207111,0.13636364,0.21327014,0.39269406,29.358775796394777,42.73180221351803,33.29733927460521,0
3.000632440991409e-06,4.100357109128043e-07,5.219536872438417e-07,0.6187617235281703,0.0959596,0.11848341,0.60273975,4.504442251822083,3.1128764832546763,4.031128874149275,0
3.877740385281205e-06,3.7117271538333186e-07,7.902571521489794e-07,0.8828335447864714,0.07070707,0.11848341,0.20547946,20.37563904928301,17.121299275723466,16.1167614612862,0
2.400505952793127e-06,3.768062005579761e-07,4.7662636642269035e-07,0.6123725092032348,0.0,0.0,0.11872146,14.70915956130737,10.264471491508951,8.615937267645348,0
4.6163576015252445e-07,1.2386987688543383e-07,2.769814560915147e-07,0.8944271837432317,0.3888889,0.50236964,0.5525114,20.22924176093168,20.48915702403482,20.6995705806237,0
4.3162943574261036e-06,4.892710116226766e-07,5.678165283693388e-07,0.5074673991382753,0.1010101,0.08530806,0.1826484,16.740059493225665,20.38619480863239,16.083963365757224,0
2.169688072716865e-06,3.971141043321342e-07,3.971141043321342e-07,0.0,0.3838384,0.43127963,0.53424656,24.137302562631145,22.78568629644497,16.438806982259997,0
1.2418001948102907e-05,8.25993402935338e-07,1.0495323628340854e-06,0.61693909995739,0.05050505,0.09478673,0.16894977,15.749920634720672,8.000624975587845,6.6211781428987395,0
3.323777473098176e-06,3.9268355871651177e-07,5.99454182166741e-07,0.7555694842150564,0.0,0.0,0.06392694,16.572232465449215,12.757350822173073,8.527732536977355,0
3.3468592611058025e-06,3.47063163358528e-07,6.808817085881302e-07,0.860336750767427,0.30808082,0.30331755,0.32876712,12.536680874415636,20.547605252988806,21.780092951582915,0
1.1448566851782606e-05,7.324634874458787e-07,1.0242963427044402e-06,0.6990329803910217,0.035353534,0.08530806,0.2283105,13.153574758430493,11.680049388551758,9.423024378072684,0
2.654405620877016e-06,3.5979020137745393e-07,5.290051741845718e-07,0.7330951857750235,0.13131313,0.1421801,0.25114155,11.595257651298654,13.321035995747478,12.496399481450647,0
1.8465430406100978e-06,3.4801744962266776e-07,3.8123401662255703e-07,0.4082482984688163,0.3939394,0.46445498,0.5251142,14.88655013762423,15.850374601251543,13.104746277589658,0
1.41722178366825e-05,8.722836829489386e-07,9.79480284403378e-07,0.45487034508777463,0.060606062,0.07109005,0.10502283,15.36162725223909,11.380871438245734,8.12403840463596,0
6.5321460061582214e-06,5.004156364502799e-07,8.735795152934067e-07,0.8196717320121312,0.065656565,0.07109005,0.25114155,24.323648764045988,29.113018858167408,26.60243881099101,1
3.4853499891515595e-06,3.8893733796201626e-07,6.796428005903834e-07,0.8200671670020347,0.10606061,0.19905214,0.28767124,27.190785994068037,26.430948551316014,26.209896560000963,0
2.677487408884642e-06,3.9050009398333794e-07,5.239108193656508e-07,0.6666666128177567,0.025252525,0.1042654,0.29680365,21.2422780087259,22.6021984550176,24.17611166006643,0
2.377424164785501e-06,3.6624968391728496e-07,4.573935975837858e-07,0.5990227759485796,0.43939394,0.578199,0.6164383,2.2449944320643644,2.0024984394500787,1.7204650534085253,0
3.2776138970829238e-06,4.690753716413564e-07,5.010029301743814e-07,0.35127398235763924,0.3181818,0.39336494,0.49315068,10.702540759007874,8.213857535975515,8.298427882764528,0
4.962584421639638e-06,5.055469282582955e-07,7.311632966247474e-07,0.7224451761767732,0.22222222,0.47867298,0.456621,12.99384469662463,11.663618649458666,11.359577456930342,0
1.5695615845185832e-06,3.328902777503907e-07,3.328902777503907e-07,0.0,0.07575758,0.04265403,0.12785389,32.68194264421869,32.622605276096515,35.83621596932355,0
